Header format=1 ntrks=1 division=384
Track start
Time=0  Tempo, microseconds-per-MIDI-quarter-note=500000
Time=177728  Note on, chan=1 pitch=56 vol=0
Time=177740  Note on, chan=1 pitch=60 vol=0
Time=177796  Note on, chan=1 pitch=70 vol=85
Time=177800  Note on, chan=1 pitch=67 vol=89
Time=177808  Parameter, chan=1 c1=64 c2=0
Time=177896  Parameter, chan=1 c1=64 c2=127
Time=177956  Note on, chan=1 pitch=67 vol=0
Time=177976  Note on, chan=1 pitch=70 vol=0
Time=178044  Parameter, chan=1 c1=64 c2=0
Time=178184  Note on, chan=1 pitch=70 vol=79
Time=178188  Note on, chan=1 pitch=67 vol=89
Time=178224  Parameter, chan=1 c1=64 c2=127
Time=178400  Parameter, chan=1 c1=64 c2=0
Time=178404  Note on, chan=1 pitch=67 vol=0
Time=178408  Parameter, chan=1 c1=64 c2=127
Time=178416  Parameter, chan=1 c1=64 c2=0
Time=178432  Note on, chan=1 pitch=70 vol=0
Time=178556  Note on, chan=1 pitch=70 vol=76
Time=178560  Note on, chan=1 pitch=67 vol=89
Time=178564  Note on, chan=1 pitch=61 vol=76
Time=178568  Note on, chan=1 pitch=56 vol=79
Time=178576  Parameter, chan=1 c1=64 c2=127
Time=178628  Note on, chan=1 pitch=61 vol=0
Time=178648  Note on, chan=1 pitch=56 vol=0
Time=178656  Note on, chan=1 pitch=67 vol=0
Time=178692  Note on, chan=1 pitch=70 vol=0
Time=178804  Note on, chan=1 pitch=61 vol=85
Time=178816  Note on, chan=1 pitch=55 vol=85
Time=178816  Parameter, chan=1 c1=64 c2=0
Time=179164  Parameter, chan=1 c1=64 c2=127
Time=179244  Note on, chan=1 pitch=65 vol=76
Time=179332  Note on, chan=1 pitch=55 vol=0
Time=179340  Note on, chan=1 pitch=61 vol=0
Time=179376  Note on, chan=1 pitch=65 vol=0
Time=179464  Parameter, chan=1 c1=64 c2=0
Time=179472  Note on, chan=1 pitch=68 vol=98
Time=179648  Note on, chan=1 pitch=68 vol=0
Time=179704  Note on, chan=1 pitch=67 vol=82
Time=179956  Note on, chan=1 pitch=55 vol=79
Time=179960  Note on, chan=1 pitch=60 vol=79
Time=179964  Note on, chan=1 pitch=58 vol=62
Time=179964  Note on, chan=1 pitch=63 vol=67
Time=180004  Parameter, chan=1 c1=64 c2=127
Time=180072  Note on, chan=1 pitch=67 vol=0
Time=180096  Note on, chan=1 pitch=60 vol=0
Time=180100  Note on, chan=1 pitch=63 vol=0
Time=180104  Note on, chan=1 pitch=55 vol=0
Time=180112  Note on, chan=1 pitch=58 vol=0
Time=180452  Parameter, chan=1 c1=64 c2=0
Time=180476  Note on, chan=1 pitch=60 vol=73
Time=180480  Note on, chan=1 pitch=63 vol=70
Time=180480  Note on, chan=1 pitch=55 vol=79
Time=180484  Note on, chan=1 pitch=67 vol=76
Time=180636  Parameter, chan=1 c1=64 c2=127
Time=180652  Parameter, chan=1 c1=64 c2=0
Time=180680  Note on, chan=1 pitch=55 vol=0
Time=180728  Note on, chan=1 pitch=67 vol=0
Time=180732  Note on, chan=1 pitch=60 vol=0
Time=180736  Note on, chan=1 pitch=51 vol=85
Time=180740  Note on, chan=1 pitch=63 vol=0
Time=180836  Parameter, chan=1 c1=64 c2=127
Time=180980  Note on, chan=1 pitch=51 vol=0
Time=181040  Note on, chan=1 pitch=60 vol=82
Time=181116  Note on, chan=1 pitch=60 vol=0
Time=181252  Note on, chan=1 pitch=60 vol=79
Time=181256  Note on, chan=1 pitch=65 vol=82
Time=181260  Note on, chan=1 pitch=61 vol=82
Time=181264  Parameter, chan=1 c1=64 c2=0
Time=181452  Parameter, chan=1 c1=64 c2=127
Time=181480  Note on, chan=1 pitch=60 vol=0
Time=181484  Note on, chan=1 pitch=61 vol=0
Time=181500  Note on, chan=1 pitch=56 vol=82
Time=181500  Note on, chan=1 pitch=46 vol=82
Time=181524  Note on, chan=1 pitch=65 vol=0
Time=181584  Note on, chan=1 pitch=46 vol=0
Time=181588  Note on, chan=1 pitch=56 vol=0
Time=181760  Note on, chan=1 pitch=53 vol=98
Time=181812  Note on, chan=1 pitch=53 vol=0
Time=181960  Parameter, chan=1 c1=64 c2=0
Time=181968  Parameter, chan=1 c1=64 c2=127
Time=181976  Parameter, chan=1 c1=64 c2=0
Time=182004  Note on, chan=1 pitch=67 vol=89
Time=182008  Note on, chan=1 pitch=72 vol=89
Time=182240  Parameter, chan=1 c1=64 c2=127
Time=182260  Note on, chan=1 pitch=61 vol=93
Time=182268  Note on, chan=1 pitch=55 vol=98
Time=182316  Note on, chan=1 pitch=67 vol=0
Time=182332  Note on, chan=1 pitch=72 vol=0
Time=182356  Note on, chan=1 pitch=55 vol=0
Time=182368  Note on, chan=1 pitch=61 vol=0
Time=182492  Note on, chan=1 pitch=70 vol=89
Time=182708  Parameter, chan=1 c1=64 c2=0
Time=182748  Note on, chan=1 pitch=67 vol=73
Time=182752  Note on, chan=1 pitch=60 vol=76
Time=182756  Note on, chan=1 pitch=63 vol=76
Time=182892  Parameter, chan=1 c1=64 c2=127
Time=182976  Note on, chan=1 pitch=60 vol=0
Time=182976  Note on, chan=1 pitch=67 vol=0
Time=182980  Note on, chan=1 pitch=63 vol=0
Time=182984  Note on, chan=1 pitch=70 vol=0
Time=183020  Note on, chan=1 pitch=58 vol=82
Time=183124  Note on, chan=1 pitch=58 vol=0
Time=183260  Note on, chan=1 pitch=55 vol=93
Time=183312  Parameter, chan=1 c1=64 c2=0
Time=183432  Parameter, chan=1 c1=64 c2=127
Time=183464  Note on, chan=1 pitch=55 vol=0
Time=183520  Note on, chan=1 pitch=58 vol=73
Time=183524  Note on, chan=1 pitch=67 vol=85
Time=183528  Note on, chan=1 pitch=60 vol=85
Time=183704  Parameter, chan=1 c1=64 c2=0
Time=183744  Note on, chan=1 pitch=60 vol=0
Time=183752  Note on, chan=1 pitch=58 vol=0
Time=183772  Note on, chan=1 pitch=67 vol=0
Time=183792  Note on, chan=1 pitch=51 vol=85
Time=183828  Parameter, chan=1 c1=64 c2=127
Time=184024  Note on, chan=1 pitch=51 vol=0
Time=184048  Note on, chan=1 pitch=63 vol=93
Time=184228  Note on, chan=1 pitch=63 vol=0
Time=184288  Parameter, chan=1 c1=64 c2=0
Time=184300  Note on, chan=1 pitch=65 vol=89
Time=184304  Note on, chan=1 pitch=60 vol=79
Time=184304  Note on, chan=1 pitch=58 vol=67
Time=184304  Note on, chan=1 pitch=63 vol=76
Time=184564  Parameter, chan=1 c1=64 c2=127
Time=184572  Note on, chan=1 pitch=51 vol=73
Time=184696  Note on, chan=1 pitch=51 vol=0
Time=184824  Note on, chan=1 pitch=55 vol=73
Time=184860  Parameter, chan=1 c1=64 c2=0
Time=184920  Note on, chan=1 pitch=65 vol=0
Time=184928  Parameter, chan=1 c1=64 c2=127
Time=184996  Note on, chan=1 pitch=63 vol=0
Time=185008  Note on, chan=1 pitch=60 vol=0
Time=185012  Note on, chan=1 pitch=58 vol=0
Time=185024  Note on, chan=1 pitch=55 vol=0
Time=185080  Note on, chan=1 pitch=48 vol=73
Time=185180  Note on, chan=1 pitch=48 vol=0
Time=185328  Note on, chan=1 pitch=58 vol=57
Time=185328  Note on, chan=1 pitch=55 vol=62
Time=185328  Note on, chan=1 pitch=60 vol=67
Time=185344  Parameter, chan=1 c1=64 c2=0
Time=185496  Parameter, chan=1 c1=64 c2=127
Time=185524  Note on, chan=1 pitch=55 vol=0
Time=185548  Note on, chan=1 pitch=60 vol=0
Time=185548  Note on, chan=1 pitch=58 vol=0
Time=185572  Note on, chan=1 pitch=44 vol=67
Time=185632  Note on, chan=1 pitch=44 vol=0
Time=185820  Note on, chan=1 pitch=63 vol=85
Time=185824  Note on, chan=1 pitch=66 vol=85
Time=185828  Parameter, chan=1 c1=64 c2=0
Time=185832  Note on, chan=1 pitch=57 vol=93
Time=185832  Note on, chan=1 pitch=60 vol=89
Time=185836  Note on, chan=1 pitch=41 vol=98
Time=186800  Parameter, chan=1 c1=64 c2=127
Time=186904  Note on, chan=1 pitch=60 vol=0
Time=186908  Note on, chan=1 pitch=41 vol=0
Time=186912  Note on, chan=1 pitch=57 vol=0
Time=186948  Note on, chan=1 pitch=63 vol=0
Time=186964  Note on, chan=1 pitch=66 vol=0
Time=187372  Parameter, chan=1 c1=64 c2=0
Time=187384  Note on, chan=1 pitch=68 vol=76
Time=187392  Note on, chan=1 pitch=60 vol=73
Time=187392  Note on, chan=1 pitch=65 vol=76
Time=187396  Note on, chan=1 pitch=63 vol=73
Time=187400  Note on, chan=1 pitch=46 vol=73
Time=187400  Note on, chan=1 pitch=56 vol=67
Time=187564  Parameter, chan=1 c1=64 c2=127
Time=187724  Note on, chan=1 pitch=60 vol=0
Time=187732  Note on, chan=1 pitch=46 vol=0
Time=187732  Note on, chan=1 pitch=63 vol=0
Time=187756  Note on, chan=1 pitch=65 vol=0
Time=187760  Note on, chan=1 pitch=56 vol=0
Time=187784  Note on, chan=1 pitch=68 vol=0
Time=188396  Parameter, chan=1 c1=64 c2=0
Time=188428  Note on, chan=1 pitch=68 vol=89
Time=188436  Note on, chan=1 pitch=56 vol=79
Time=188436  Note on, chan=1 pitch=61 vol=79
Time=188440  Note on, chan=1 pitch=60 vol=85
Time=188480  Note on, chan=1 pitch=60 vol=0
Time=188496  Note on, chan=1 pitch=61 vol=0
Time=188504  Note on, chan=1 pitch=56 vol=0
Time=188524  Note on, chan=1 pitch=68 vol=0
Time=188732  Note on, chan=1 pitch=72 vol=98
Time=188820  Note on, chan=1 pitch=72 vol=0
Time=188840  Note on, chan=1 pitch=75 vol=89
Time=188936  Note on, chan=1 pitch=75 vol=0
Time=188964  Note on, chan=1 pitch=61 vol=76
Time=188968  Note on, chan=1 pitch=56 vol=79
Time=188972  Note on, chan=1 pitch=68 vol=85
Time=188976  Note on, chan=1 pitch=60 vol=85
Time=189184  Parameter, chan=1 c1=64 c2=127
Time=189212  Note on, chan=1 pitch=68 vol=0
Time=189236  Note on, chan=1 pitch=61 vol=0
Time=189240  Note on, chan=1 pitch=60 vol=0
Time=189248  Note on, chan=1 pitch=56 vol=0
Time=189360  Parameter, chan=1 c1=64 c2=0
Time=189588  Note on, chan=1 pitch=68 vol=103
Time=189696  Note on, chan=1 pitch=68 vol=0
Time=189728  Note on, chan=1 pitch=67 vol=85
Time=189976  Note on, chan=1 pitch=61 vol=76
Time=189976  Parameter, chan=1 c1=64 c2=127
Time=189980  Note on, chan=1 pitch=55 vol=89
Time=190012  Note on, chan=1 pitch=67 vol=0
Time=190048  Note on, chan=1 pitch=61 vol=0
Time=190064  Note on, chan=1 pitch=55 vol=0
Time=190384  Parameter, chan=1 c1=64 c2=0
Time=190464  Note on, chan=1 pitch=63 vol=79
Time=190464  Note on, chan=1 pitch=67 vol=82
Time=190472  Note on, chan=1 pitch=60 vol=82
Time=190472  Note on, chan=1 pitch=58 vol=79
Time=190472  Note on, chan=1 pitch=70 vol=73
Time=190524  Parameter, chan=1 c1=64 c2=127
Time=190596  Note on, chan=1 pitch=58 vol=0
Time=190640  Note on, chan=1 pitch=60 vol=0
Time=190652  Note on, chan=1 pitch=70 vol=0
Time=190652  Note on, chan=1 pitch=63 vol=0
Time=190652  Parameter, chan=1 c1=64 c2=0
Time=190660  Note on, chan=1 pitch=67 vol=0
Time=190740  Note on, chan=1 pitch=67 vol=79
Time=190740  Note on, chan=1 pitch=63 vol=82
Time=190744  Note on, chan=1 pitch=70 vol=70
Time=190744  Note on, chan=1 pitch=58 vol=85
Time=190748  Note on, chan=1 pitch=60 vol=85
Time=190768  Parameter, chan=1 c1=64 c2=127
Time=190828  Note on, chan=1 pitch=60 vol=0
Time=190836  Note on, chan=1 pitch=63 vol=0
Time=190836  Note on, chan=1 pitch=67 vol=0
Time=190844  Note on, chan=1 pitch=70 vol=0
Time=190860  Note on, chan=1 pitch=58 vol=0
Time=190892  Parameter, chan=1 c1=64 c2=0
Time=191004  Note on, chan=1 pitch=67 vol=62
Time=191012  Note on, chan=1 pitch=55 vol=54
Time=191040  Note on, chan=1 pitch=67 vol=0
Time=191048  Note on, chan=1 pitch=55 vol=0
Time=191112  Note on, chan=1 pitch=63 vol=82
Time=191116  Note on, chan=1 pitch=70 vol=89
Time=191116  Note on, chan=1 pitch=60 vol=89
Time=191124  Note on, chan=1 pitch=58 vol=82
Time=191140  Parameter, chan=1 c1=64 c2=127
Time=191176  Note on, chan=1 pitch=63 vol=0
Time=191184  Note on, chan=1 pitch=60 vol=0
Time=191196  Note on, chan=1 pitch=58 vol=0
Time=191208  Note on, chan=1 pitch=70 vol=0
Time=191224  Parameter, chan=1 c1=64 c2=0
Time=191232  Parameter, chan=1 c1=64 c2=127
Time=191240  Parameter, chan=1 c1=64 c2=0
Time=191308  Note on, chan=1 pitch=63 vol=64
Time=191312  Note on, chan=1 pitch=67 vol=76
Time=191316  Note on, chan=1 pitch=60 vol=59
Time=191324  Note on, chan=1 pitch=55 vol=76
Time=191508  Note on, chan=1 pitch=60 vol=0
Time=191524  Parameter, chan=1 c1=64 c2=127
Time=191564  Note on, chan=1 pitch=55 vol=0
Time=191576  Note on, chan=1 pitch=60 vol=89
Time=191628  Note on, chan=1 pitch=63 vol=0
Time=191640  Note on, chan=1 pitch=60 vol=0
Time=191656  Note on, chan=1 pitch=67 vol=0
Time=191964  Parameter, chan=1 c1=64 c2=0
Time=192004  Note on, chan=1 pitch=75 vol=73
Time=192008  Note on, chan=1 pitch=63 vol=89
Time=192008  Note on, chan=1 pitch=69 vol=79
Time=192012  Note on, chan=1 pitch=78 vol=76
Time=192012  Note on, chan=1 pitch=57 vol=93
Time=192016  Note on, chan=1 pitch=72 vol=79
Time=192108  Parameter, chan=1 c1=64 c2=127
Time=192152  Note on, chan=1 pitch=72 vol=0
Time=192188  Note on, chan=1 pitch=69 vol=0
Time=192192  Note on, chan=1 pitch=57 vol=0
Time=192204  Note on, chan=1 pitch=78 vol=0
Time=192204  Note on, chan=1 pitch=63 vol=0
Time=192204  Note on, chan=1 pitch=75 vol=0
Time=192604  Parameter, chan=1 c1=64 c2=0
Time=192632  Note on, chan=1 pitch=72 vol=79
Time=192632  Note on, chan=1 pitch=69 vol=70
Time=192636  Note on, chan=1 pitch=65 vol=70
Time=192640  Note on, chan=1 pitch=60 vol=89
Time=192640  Note on, chan=1 pitch=66 vol=67
Time=192672  Note on, chan=1 pitch=69 vol=0
Time=192672  Note on, chan=1 pitch=72 vol=0
Time=192680  Note on, chan=1 pitch=66 vol=0
Time=192680  Note on, chan=1 pitch=65 vol=0
Time=192696  Note on, chan=1 pitch=60 vol=0
Time=193528  Note on, chan=1 pitch=68 vol=70
Time=193532  Note on, chan=1 pitch=56 vol=73
Time=193536  Note on, chan=1 pitch=58 vol=54
Time=193536  Note on, chan=1 pitch=60 vol=67
Time=193540  Note on, chan=1 pitch=65 vol=76
Time=193540  Note on, chan=1 pitch=63 vol=67
Time=193852  Parameter, chan=1 c1=64 c2=127
Time=193908  Note on, chan=1 pitch=60 vol=0
Time=193916  Note on, chan=1 pitch=63 vol=0
Time=193920  Note on, chan=1 pitch=58 vol=0
Time=193924  Note on, chan=1 pitch=56 vol=0
Time=193928  Note on, chan=1 pitch=65 vol=0
Time=193960  Note on, chan=1 pitch=68 vol=0
Time=194524  Parameter, chan=1 c1=64 c2=0
Time=194540  Note on, chan=1 pitch=56 vol=85
Time=194544  Note on, chan=1 pitch=61 vol=89
Time=194544  Note on, chan=1 pitch=84 vol=82
Time=194548  Note on, chan=1 pitch=65 vol=79
Time=194552  Note on, chan=1 pitch=77 vol=82
Time=194552  Note on, chan=1 pitch=72 vol=73
Time=194584  Note on, chan=1 pitch=77 vol=0
Time=194584  Note on, chan=1 pitch=65 vol=0
Time=194584  Note on, chan=1 pitch=84 vol=0
Time=194592  Note on, chan=1 pitch=72 vol=0
Time=194596  Note on, chan=1 pitch=61 vol=0
Time=194596  Note on, chan=1 pitch=56 vol=0
Time=194944  Note on, chan=1 pitch=77 vol=85
Time=194944  Note on, chan=1 pitch=84 vol=82
Time=194944  Note on, chan=1 pitch=56 vol=89
Time=194948  Note on, chan=1 pitch=72 vol=79
Time=194952  Note on, chan=1 pitch=61 vol=82
Time=194952  Note on, chan=1 pitch=65 vol=85
Time=195240  Parameter, chan=1 c1=64 c2=127
Time=195368  Note on, chan=1 pitch=65 vol=0
Time=195368  Note on, chan=1 pitch=61 vol=0
Time=195372  Note on, chan=1 pitch=56 vol=0
Time=195392  Note on, chan=1 pitch=77 vol=0
Time=195400  Note on, chan=1 pitch=72 vol=0
Time=195400  Note on, chan=1 pitch=84 vol=0
Time=195688  Parameter, chan=1 c1=64 c2=0
Time=195704  Note on, chan=1 pitch=84 vol=93
Time=195708  Note on, chan=1 pitch=72 vol=89
Time=195720  Note on, chan=1 pitch=78 vol=76
Time=195728  Note on, chan=1 pitch=65 vol=76
Time=195728  Note on, chan=1 pitch=61 vol=73
Time=195732  Note on, chan=1 pitch=55 vol=85
Time=195756  Note on, chan=1 pitch=78 vol=0
Time=195776  Note on, chan=1 pitch=79 vol=82
Time=196036  Parameter, chan=1 c1=64 c2=127
Time=196124  Note on, chan=1 pitch=84 vol=0
Time=196132  Note on, chan=1 pitch=65 vol=0
Time=196132  Note on, chan=1 pitch=72 vol=0
Time=196144  Note on, chan=1 pitch=61 vol=0
Time=196148  Note on, chan=1 pitch=79 vol=0
Time=196148  Note on, chan=1 pitch=55 vol=0
Time=196516  Parameter, chan=1 c1=64 c2=0
Time=196568  Note on, chan=1 pitch=82 vol=82
Time=196568  Note on, chan=1 pitch=70 vol=70
Time=196580  Note on, chan=1 pitch=75 vol=76
Time=196580  Note on, chan=1 pitch=55 vol=82
Time=196584  Note on, chan=1 pitch=63 vol=73
Time=196584  Note on, chan=1 pitch=60 vol=82
Time=196588  Note on, chan=1 pitch=58 vol=67
Time=196652  Parameter, chan=1 c1=64 c2=127
Time=196688  Note on, chan=1 pitch=55 vol=0
Time=196688  Note on, chan=1 pitch=75 vol=0
Time=196696  Note on, chan=1 pitch=70 vol=0
Time=196696  Note on, chan=1 pitch=82 vol=0
Time=196704  Note on, chan=1 pitch=60 vol=0
Time=196704  Note on, chan=1 pitch=63 vol=0
Time=196712  Note on, chan=1 pitch=58 vol=0
Time=197220  Parameter, chan=1 c1=64 c2=0
Time=197228  Note on, chan=1 pitch=68 vol=67
Time=197232  Note on, chan=1 pitch=75 vol=73
Time=197232  Note on, chan=1 pitch=63 vol=76
Time=197232  Note on, chan=1 pitch=72 vol=85
Time=197236  Note on, chan=1 pitch=52 vol=85
Time=197240  Note on, chan=1 pitch=58 vol=76
Time=197576  Parameter, chan=1 c1=64 c2=127
Time=197676  Note on, chan=1 pitch=72 vol=0
Time=197696  Note on, chan=1 pitch=63 vol=0
Time=197700  Note on, chan=1 pitch=58 vol=0
Time=197700  Note on, chan=1 pitch=52 vol=0
Time=197708  Note on, chan=1 pitch=75 vol=0
Time=197712  Note on, chan=1 pitch=68 vol=0
Time=198056  Parameter, chan=1 c1=64 c2=0
Time=198148  Note on, chan=1 pitch=70 vol=73
Time=198152  Note on, chan=1 pitch=56 vol=67
Time=198156  Note on, chan=1 pitch=67 vol=79
Time=198160  Note on, chan=1 pitch=60 vol=67
Time=198160  Note on, chan=1 pitch=55 vol=79
Time=198224  Parameter, chan=1 c1=64 c2=127
Time=198376  Note on, chan=1 pitch=67 vol=0
Time=198400  Parameter, chan=1 c1=64 c2=0
Time=198408  Note on, chan=1 pitch=70 vol=0
Time=198424  Note on, chan=1 pitch=55 vol=0
Time=198424  Note on, chan=1 pitch=68 vol=52
Time=198432  Note on, chan=1 pitch=60 vol=0
Time=198436  Note on, chan=1 pitch=56 vol=0
Time=198456  Note on, chan=1 pitch=68 vol=0
Time=198508  Parameter, chan=1 c1=64 c2=127
Time=198524  Note on, chan=1 pitch=70 vol=82
Time=198528  Note on, chan=1 pitch=67 vol=85
Time=198656  Note on, chan=1 pitch=67 vol=0
Time=198676  Note on, chan=1 pitch=70 vol=0
Time=198748  Parameter, chan=1 c1=64 c2=0
Time=198780  Note on, chan=1 pitch=68 vol=73
Time=198792  Note on, chan=1 pitch=65 vol=73
Time=198792  Note on, chan=1 pitch=56 vol=67
Time=198792  Note on, chan=1 pitch=50 vol=76
Time=198796  Note on, chan=1 pitch=60 vol=67
Time=199080  Parameter, chan=1 c1=64 c2=127
Time=199248  Note on, chan=1 pitch=50 vol=0
Time=199276  Note on, chan=1 pitch=56 vol=0
Time=199284  Note on, chan=1 pitch=60 vol=0
Time=199296  Note on, chan=1 pitch=65 vol=0
Time=199312  Note on, chan=1 pitch=68 vol=0
Time=199636  Parameter, chan=1 c1=64 c2=0
Time=199692  Note on, chan=1 pitch=68 vol=73
Time=199696  Note on, chan=1 pitch=65 vol=79
Time=199700  Note on, chan=1 pitch=53 vol=79
Time=199704  Note on, chan=1 pitch=59 vol=67
Time=199780  Note on, chan=1 pitch=59 vol=0
Time=199784  Note on, chan=1 pitch=65 vol=0
Time=199788  Note on, chan=1 pitch=53 vol=0
Time=199796  Note on, chan=1 pitch=68 vol=0
Time=200316  Note on, chan=1 pitch=58 vol=70
Time=200320  Note on, chan=1 pitch=64 vol=73
Time=200320  Note on, chan=1 pitch=67 vol=76
Time=200336  Note on, chan=1 pitch=52 vol=73
Time=200500  Parameter, chan=1 c1=64 c2=127
Time=200736  Note on, chan=1 pitch=58 vol=0
Time=200744  Note on, chan=1 pitch=52 vol=0
Time=200760  Note on, chan=1 pitch=64 vol=0
Time=200764  Note on, chan=1 pitch=67 vol=0
Time=201124  Parameter, chan=1 c1=64 c2=0
Time=201192  Note on, chan=1 pitch=60 vol=76
Time=201196  Note on, chan=1 pitch=56 vol=54
Time=201208  Note on, chan=1 pitch=55 vol=82
Time=201264  Parameter, chan=1 c1=64 c2=127
Time=201384  Note on, chan=1 pitch=60 vol=0
Time=201400  Note on, chan=1 pitch=56 vol=0
Time=201420  Note on, chan=1 pitch=55 vol=0
Time=201588  Parameter, chan=1 c1=64 c2=0
Time=201596  Note on, chan=1 pitch=67 vol=110
Time=201808  Note on, chan=1 pitch=67 vol=0
Time=201856  Note on, chan=1 pitch=65 vol=79
Time=201860  Note on, chan=1 pitch=56 vol=67
Time=201864  Note on, chan=1 pitch=50 vol=70
Time=201872  Note on, chan=1 pitch=60 vol=59
Time=202164  Parameter, chan=1 c1=64 c2=127
Time=202304  Note on, chan=1 pitch=50 vol=0
Time=202332  Note on, chan=1 pitch=65 vol=0
Time=202340  Note on, chan=1 pitch=60 vol=0
Time=202340  Note on, chan=1 pitch=56 vol=0
Time=202680  Parameter, chan=1 c1=64 c2=0
Time=202748  Note on, chan=1 pitch=68 vol=79
Time=202748  Note on, chan=1 pitch=61 vol=82
Time=202756  Note on, chan=1 pitch=56 vol=82
Time=202760  Note on, chan=1 pitch=65 vol=82
Time=202820  Parameter, chan=1 c1=64 c2=127
Time=202896  Note on, chan=1 pitch=65 vol=0
Time=202900  Note on, chan=1 pitch=68 vol=0
Time=202924  Note on, chan=1 pitch=61 vol=0
Time=202932  Note on, chan=1 pitch=56 vol=0
Time=203060  Parameter, chan=1 c1=64 c2=0
Time=203128  Note on, chan=1 pitch=67 vol=89
Time=203132  Note on, chan=1 pitch=72 vol=85
Time=203164  Parameter, chan=1 c1=64 c2=127
Time=203252  Note on, chan=1 pitch=72 vol=0
Time=203264  Note on, chan=1 pitch=67 vol=0
Time=203352  Parameter, chan=1 c1=64 c2=0
Time=203372  Note on, chan=1 pitch=70 vol=79
Time=203380  Note on, chan=1 pitch=61 vol=82
Time=203384  Note on, chan=1 pitch=65 vol=76
Time=203384  Note on, chan=1 pitch=55 vol=82
Time=203684  Parameter, chan=1 c1=64 c2=127
Time=203836  Note on, chan=1 pitch=70 vol=0
Time=203840  Note on, chan=1 pitch=65 vol=0
Time=203840  Note on, chan=1 pitch=61 vol=0
Time=203852  Note on, chan=1 pitch=55 vol=0
Time=204216  Parameter, chan=1 c1=64 c2=0
Time=204252  Note on, chan=1 pitch=70 vol=73
Time=204256  Note on, chan=1 pitch=67 vol=82
Time=204260  Note on, chan=1 pitch=60 vol=82
Time=204260  Note on, chan=1 pitch=63 vol=76
Time=204264  Note on, chan=1 pitch=58 vol=73
Time=204376  Parameter, chan=1 c1=64 c2=127
Time=204520  Note on, chan=1 pitch=60 vol=0
Time=204528  Note on, chan=1 pitch=58 vol=0
Time=204528  Note on, chan=1 pitch=63 vol=0
Time=204552  Note on, chan=1 pitch=67 vol=0
Time=204552  Note on, chan=1 pitch=70 vol=0
Time=205008  Parameter, chan=1 c1=64 c2=0
Time=205024  Note on, chan=1 pitch=70 vol=67
Time=205036  Note on, chan=1 pitch=63 vol=67
Time=205036  Note on, chan=1 pitch=56 vol=64
Time=205044  Note on, chan=1 pitch=60 vol=62
Time=205048  Note on, chan=1 pitch=55 vol=76
Time=205216  Parameter, chan=1 c1=64 c2=127
Time=205284  Note on, chan=1 pitch=63 vol=0
Time=205292  Note on, chan=1 pitch=60 vol=0
Time=205296  Note on, chan=1 pitch=70 vol=0
Time=205308  Note on, chan=1 pitch=55 vol=0
Time=205316  Note on, chan=1 pitch=56 vol=0
Time=205788  Parameter, chan=1 c1=64 c2=0
Time=205804  Note on, chan=1 pitch=68 vol=70
Time=205816  Note on, chan=1 pitch=60 vol=62
Time=205816  Note on, chan=1 pitch=65 vol=73
Time=205820  Note on, chan=1 pitch=56 vol=73
Time=205820  Note on, chan=1 pitch=63 vol=64
Time=205824  Note on, chan=1 pitch=46 vol=73
Time=205940  Parameter, chan=1 c1=64 c2=127
Time=205952  Note on, chan=1 pitch=63 vol=0
Time=205956  Note on, chan=1 pitch=60 vol=0
Time=205964  Note on, chan=1 pitch=46 vol=0
Time=205968  Note on, chan=1 pitch=65 vol=0
Time=205984  Note on, chan=1 pitch=56 vol=0
Time=205992  Note on, chan=1 pitch=68 vol=0
Time=206460  Note on, chan=1 pitch=67 vol=93
Time=206464  Note on, chan=1 pitch=72 vol=93
Time=206464  Parameter, chan=1 c1=64 c2=0
Time=206468  Note on, chan=1 pitch=61 vol=89
Time=206472  Note on, chan=1 pitch=55 vol=89
Time=206636  Parameter, chan=1 c1=64 c2=127
Time=206844  Note on, chan=1 pitch=61 vol=0
Time=206848  Note on, chan=1 pitch=72 vol=0
Time=206848  Note on, chan=1 pitch=67 vol=0
Time=206868  Note on, chan=1 pitch=55 vol=0
Time=207228  Note on, chan=1 pitch=75 vol=89
Time=207232  Note on, chan=1 pitch=63 vol=89
Time=207236  Note on, chan=1 pitch=66 vol=85
Time=207236  Note on, chan=1 pitch=70 vol=82
Time=207236  Note on, chan=1 pitch=58 vol=79
Time=207240  Note on, chan=1 pitch=54 vol=85
Time=207244  Note on, chan=1 pitch=48 vol=93
Time=207244  Parameter, chan=1 c1=64 c2=0
Time=207512  Parameter, chan=1 c1=64 c2=127
Time=208072  Note on, chan=1 pitch=66 vol=0
Time=208072  Note on, chan=1 pitch=75 vol=0
Time=208088  Note on, chan=1 pitch=63 vol=0
Time=208108  Note on, chan=1 pitch=70 vol=0
Time=208384  Note on, chan=1 pitch=63 vol=98
Time=208408  Note on, chan=1 pitch=48 vol=0
Time=208432  Note on, chan=1 pitch=54 vol=0
Time=208432  Note on, chan=1 pitch=58 vol=0
Time=208524  Note on, chan=1 pitch=66 vol=89
Time=208568  Note on, chan=1 pitch=63 vol=0
Time=208624  Note on, chan=1 pitch=70 vol=82
Time=208684  Note on, chan=1 pitch=66 vol=0
Time=208740  Note on, chan=1 pitch=73 vol=67
Time=208788  Note on, chan=1 pitch=70 vol=0
Time=208792  Note on, chan=1 pitch=73 vol=0
Time=208892  Note on, chan=1 pitch=63 vol=85
Time=208896  Note on, chan=1 pitch=69 vol=89
